variable,value,outcome,sw_end_t,sw_end_x,univ_point_t,univ_point_x,err_sw_t,err_sw_x,err_univ
0.3,1.21830989366889,10.549015993855269,0.8286900947739169,168.86066360089558,0.6255860703096598,-5.7363433333110944e-08,-9.075845533266521e-09,7.316369732279782e-14
0.295,1.24822657591268,10.627956061888542,0.8323766046765962,168.78660575600014,0.6297824283483588,-8.684105585286405e-08,-1.2367336156957927e-07,2.6718731394037576e-13
0.29,1.27984716703452,10.670334341409566,0.8360876559152434,167.85558013153056,0.650096833068096,-4.135431190116306e-07,3.423609128738237e-06,-2.3533119897223287e-12
0.285,1.31092211516797,10.804017039787917,0.8398410113690828,168.60870546225865,0.6387893920757781,-1.8283558336385452e-07,-3.0484046086258346e-07,-1.1497747198774277e-13
0.27999999999999997,1.34369814768615,10.896199251276416,0.8436139490071622,168.42358903111304,0.645247645899176,-2.199954450974954e-07,-8.100149604813272e-09,-2.109007413153563e-13
0.27499999999999997,1.37744052881189,11.000615391219872,0.8474129608327868,168.3400075258768,0.6496469227478975,-9.754725519622129e-08,-2.007659461499212e-07,3.0225821845419887e-14
0.26999999999999996,1.41214391392431,11.11165297041583,0.8512293286711611,168.25527754518092,0.6540688382321491,-1.0926987683710207e-08,-4.113797670055006e-07,4.165279232637431e-13
0.26499999999999996,1.44777317943195,11.219736017294675,0.8550592424928403,168.01162072444333,0.661607058854847,-2.0440573195696325e-12,-2.6101870021631186e-13,4.468647674116255e-15
0.25999999999999995,1.48435261553069,11.340021419420157,0.8588981458338748,167.85830258932384,0.6673430890756467,-2.951238667849216e-12,-7.09710060357344e-13,4.449218771185315e-14
0.25499999999999995,1.52398110730453,11.554053463988854,0.8627389114612315,168.94366243102507,0.6467624974417812,-3.682251612733005e-07,-5.259747753610683e-06,3.095995682045327e-13
0.24999999999999994,1.56026733617213,11.59957976860132,0.8665870845411415,167.52632330545757,0.6792301104793425,-1.6106487718149354e-07,-3.3647589736289026e-09,-1.5420997812043424e-13
0.24499999999999994,1.59956454281853,11.738669549116427,0.8704371308226246,167.34682313813803,0.6853855242934245,-3.058652396369818e-08,-4.760967055724509e-09,-1.5182299861749016e-14
0.23999999999999994,1.63972289575005,11.883921899903088,0.8742799828256264,167.1559632383758,0.6917105013292888,-9.04703143471157e-12,-1.650600138258353e-12,-1.7109924588254444e-13
0.23499999999999993,1.68071323297033,12.03577302034055,0.8781122125797021,166.95658628669153,0.6981461024366552,-4.063262064603652e-11,-9.17296124176998e-12,-4.315992008230296e-15
0.22999999999999993,1.72261741149644,12.217372807243787,0.8819263579473003,167.08319349261484,0.6988707669886634,-6.054612121519766e-08,-1.0038511845059732e-06,2.45255205033601e-13
0.22499999999999992,1.76505205542660,12.360129926734173,0.8857258569902345,166.5259393172066,0.711431852775068,-4.142372905505919e-08,8.641853644361998e-10,-5.453276719080691e-14
0.21999999999999992,1.80832060884322,12.532085192607134,0.8895045235732151,166.29473600217548,0.718255916002361,-3.077778061639949e-13,5.816310581695419e-14,1.8890444763997039e-13
0.2149999999999999,1.85226109601831,12.711060231205893,0.8932534964242941,166.04927776559856,0.7252490564292338,-4.180997422587842e-08,5.57649434780789e-09,-2.7020052861814747e-14
0.2099999999999999,1.89851979133963,13.001640734863628,0.8969745455983958,167.1249641342906,0.7094935408502455,-1.5896595723052991e-07,-3.5195104637241648e-06,-2.6209572706603623e-12
0.2049999999999999,1.94219882827066,13.130343914400362,0.9006540423949301,166.07598974904292,0.7310469175255561,-2.419771695362436e-07,-1.2485683865046094e-06,8.923417560424696e-15
0.1999999999999999,1.98758505314572,13.290760359818838,0.9043034585551994,165.24683759041739,0.7467978706872697,-1.1140766031004291e-07,6.815571200742923e-10,-6.365741267444491e-13
0.1949999999999999,2.03368997842153,13.512642797370683,0.9079090413324999,165.14884651623572,0.7514662516418702,-5.285578073705234e-08,-3.7907733341826163e-07,7.160869119893221e-13
0.1899999999999999,2.08011556353934,13.71364960719493,0.9114681778769693,164.64153012549463,0.7617257328424426,4.073314937707044e-12,8.496510062047732e-13,3.622657729351886e-13
0.1849999999999999,2.12687306394383,13.936364978594844,0.9149760719654982,164.31613795814837,0.769338581596622,1.023836065230997e-11,1.6481817658776294e-11,-9.917067167464211e-14
0.17999999999999988,2.17386098960037,14.167420069486573,0.9184286743256321,163.9735185846349,0.7770471580956955,3.0078883086533402e-12,9.614197475081665e-14,4.288236432614667e-14
0.17499999999999988,2.22100221180044,14.40909685946576,0.921822596026163,163.649140266468,0.7844214960738675,-5.705570283743261e-08,-5.0378244067460074e-08,-6.593336987492648e-14
0.16999999999999987,2.26827152363586,14.628992196279087,0.9251568137306317,162.8903136326498,0.7964185435784802,-8.092113307948138e-08,4.324017698345089e-07,-2.9617107377699625e-13
0.16499999999999987,2.31569264708081,14.969014773319135,0.9284281548520728,163.57669906783474,0.7922573817896587,-6.806239522350164e-08,-9.533616548676226e-07,-7.319145289841344e-14
0.305,1.18933847083105,10.47690540700752,0.8250431197139906,168.9497860102835,0.6210881350138265,-7.89733596799066e-11,-3.196349963996782e-11,1.207506317157936e-13
0.31,1.16130224663426,10.411724869252495,0.821428026502204,169.03375604716663,0.6166990148380473,-3.638378889563934e-08,-4.332520585646543e-09,-6.48925357893404e-14
0.315,1.13419027724532,10.352776480052599,0.8178568135077883,169.11802516555395,0.6122973429752779,-9.109108399795888e-08,-5.049936316147254e-08,-3.153449723569679e-13
0.32,1.10798933041994,10.298887659085514,0.8143349112931725,169.17747242459018,0.608433495137125,1.8286796557882433e-11,-8.219845612130022e-12,1.2210059352479874e-12
0.325,1.08268514586931,10.251988279171329,0.8108571242214959,169.2385156281124,0.6045304724262839,-4.359377086610638e-13,-1.1518202253342686e-13,1.7477685965161527e-13
0.33,1.05826168356531,10.211013212023538,0.8074331705094291,169.29272661377416,0.6007809250338956,-2.5296648226125727e-11,-7.2734152820501105e-12,-4.5352610555937645e-14
0.335,1.03470185329470,10.177890084379248,0.804054499622296,169.35026637162454,0.5969678169368425,-5.045465206478364e-08,-6.289471758013886e-08,4.3163320140315875e-12
0.34,1.01224589189067,10.172031528383824,0.8007298428016345,169.80227287186682,0.5844885523824936,-2.509143443018664e-07,-2.5433974774235124e-06,1.7535625729259152e-13
0.34500000000000003,0.990096711738914,10.129213359938028,0.7974741934550997,169.4095422004022,0.590516870795675,4.184595829163961e-11,1.2211744931302774e-11,-8.751888103120109e-13
0.35000000000000003,0.969011628078665,10.116222176232238,0.7942644124302015,169.4370099908953,0.5873391626693105,-1.5314239911025068e-07,-2.343491349124393e-08,-4.801714581503802e-15
0.35500000000000004,0.948746291914445,10.118000710713652,0.7911169993013505,169.61440840527627,0.5810419296875183,-2.817837683004519e-07,-9.773587070682679e-07,7.271960811294775e-15
0.36000000000000004,0.929168380647225,10.11153037354082,0.7880348135761059,169.45609915589102,0.5817153760173103,-2.6130362476190514e-07,-3.6121720035659634e-09,1.7899570714519086e-13
0.36500000000000005,0.910364544408484,10.120872820803708,0.7850207073313149,169.45352871170482,0.5791396729721838,-2.8579224985825065e-08,2.0226385774269143e-09,1.419322992468608e-12
0.37000000000000005,0.892274008780834,10.138411193615465,0.7820689466472989,169.4434695700177,0.5767022628631195,1.5583259129706845e-11,4.727505221802478e-12,2.847166946651214e-13
0.37500000000000006,0.874871817979155,10.1658360082404,0.7791733674367954,169.42289228629014,0.5744540059618268,-2.2986858418924715e-11,-8.566524761669238e-12,-1.3182510638642952e-13
0.38000000000000006,0.858132061161516,10.202674319670226,0.7763436346134267,169.39225398128593,0.5723785846331676,-6.476262948024191e-13,-1.9696188204781941e-13,1.5447365608878272e-13
0.38500000000000006,0.842027838649093,10.24983505222961,0.773578277734634,169.35066356537484,0.5704804479296421,1.0942659133180712e-11,3.295199985901429e-12,-2.1614654510671016e-13
0.39000000000000007,0.827373434174153,10.348568744008118,0.7708733636591372,170.13098234729347,0.5520802842400259,-1.8017525744610204e-07,-4.983259417786612e-06,-4.4058506842858947e-13
0.3950000000000001,0.811647260515259,10.387269772054294,0.7682311944347905,169.41410688581578,0.5639674998137753,-1.6920576450492646e-07,-9.762835840301857e-07,-7.999850781814644e-14
0.4000000000000001,0.797241818586035,10.46383394243305,0.7656521332185938,169.14979491783697,0.565900246351107,-1.211278391704122e-07,3.054559626476617e-09,-2.851935354541979e-11
0.4050000000000001,0.783390650273406,10.566953994042244,0.7631254076232155,169.12701630614472,0.5635484968616444,-2.8515396498135217e-07,-3.57854003099964e-07,-3.99930089045597e-13
0.4100000000000001,0.770010288102687,10.681033212334226,0.7606552288511996,168.9324341015717,0.5639074814276162,-3.629498872294111e-07,3.359142086397423e-08,-8.067158052682544e-14
0.4150000000000001,0.757077637857274,10.818103155980529,0.7582476458495,168.8050421244869,0.5630544305900941,8.708560561146775e-12,1.2176982342942807e-11,3.809452753245068e-15
0.4200000000000001,0.744562322133855,10.984278506575746,0.7558740328322738,168.78979393386663,0.5604864937255682,-9.364865118636697e-09,-6.083473957355294e-07,1.0762224444960111e-14
0.4250000000000001,0.732375943460445,11.16681821426322,0.7535399199737631,168.4752626254809,0.5620411234722593,-2.524656501721597e-08,-5.610854437836607e-08,2.16757167770254e-13
0.4300000000000001,0.720512930429260,11.387219587662731,0.7512367619630882,168.2542947318567,0.5620049458488138,-2.6216962966646887e-08,-4.7515186678956834e-08,-8.876233081878127e-14
0.4350000000000001,0.708903107010816,11.647033293468409,0.7489571641449377,167.98142619102973,0.5623495596961098,2.075317014456823e-11,5.9545694993880744e-12,5.967448757360216e-16
0.4400000000000001,0.697482936888768,11.958725249888378,0.7466798759691803,167.67012374624485,0.5628039064153744,4.148412967283201e-11,-2.3238133582468525e-11,-4.64628335805628e-14
0.4450000000000001,0.686178270122921,12.335747474966869,0.7443962810317938,167.29157905390355,0.5635488498202416,-9.587827350254768e-09,1.891742208574073e-09,-8.18789480661053e-15
0.4500000000000001,0.675192635526200,12.837182203057317,0.7420830439969199,167.7573657524983,0.5560859339896035,-9.169463592953912e-08,-2.3567050895713398e-06,-1.9163837183810983e-13
0.4550000000000001,0.663591481734344,13.409085817887895,0.7397149448053486,166.68536092286766,0.562715388660386,-8.46648910523923e-08,-8.881014852857128e-07,-8.655576255733877e-14
